country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Uruguay,UY,2023-01-22,TV,2,Sky Rojo,Sky Rojo: Season 3,2
Uruguay,UY,2023-01-22,TV,3,Vikings: Valhalla,Vikings: Valhalla: Season 2,2
Uruguay,UY,2023-01-22,TV,4,Ginny & Georgia,Ginny & Georgia: Season 2,3
Uruguay,UY,2023-01-22,TV,5,Alpha Males,Alpha Males: Season 1,3
Uruguay,UY,2023-01-22,TV,6,Til Money Do Us Part,Til Money Do Us Part: Season 1,14
Uruguay,UY,2023-01-22,TV,7,Women at War,Women at War: Limited Series,1
Uruguay,UY,2023-01-22,TV,8,Wednesday,Wednesday: Season 1,9
Uruguay,UY,2023-01-22,TV,9,The Unbroken Voice,The Unbroken Voice: Season 1,8
Uruguay,UY,2023-01-22,TV,10,Woman of the Dead,Woman of the Dead: Season 1,2
Uruguay,UY,2023-01-15,Films,1,The Pale Blue Eye,N/A,2
Uruguay,UY,2023-01-15,Films,2,Sing,N/A,2
Uruguay,UY,2023-01-15,Films,3,Dog Gone,N/A,1
Uruguay,UY,2023-01-15,Films,4,Jumanji: The Next Level,N/A,2
Uruguay,UY,2023-01-15,Films,5,"Farewell, Mr. Haffmann",N/A,1
Uruguay,UY,2023-01-15,Films,6,Next Day Air,N/A,1
Uruguay,UY,2023-01-15,Films,7,Noise,N/A,1
Uruguay,UY,2023-01-15,Films,8,How I Became a Gangster,N/A,2
Uruguay,UY,2023-01-15,Films,9,Brawl in Cell Block 99,N/A,2
Uruguay,UY,2023-01-15,Films,10,Honest Thief,N/A,2
Uruguay,UY,2023-01-15,TV,1,La Reina del Sur,La Reina del Sur: Season 3,3
Uruguay,UY,2023-01-15,TV,2,Ginny & Georgia,Ginny & Georgia: Season 2,2
Uruguay,UY,2023-01-15,TV,3,Sky Rojo,Sky Rojo: Season 3,1
Uruguay,UY,2023-01-15,TV,4,Alpha Males,Alpha Males: Season 1,2
Uruguay,UY,2023-01-15,TV,5,Vikings: Valhalla,Vikings: Valhalla: Season 2,1
Uruguay,UY,2023-01-15,TV,6,Wednesday,Wednesday: Season 1,8
Uruguay,UY,2023-01-15,TV,7,Woman of the Dead,Woman of the Dead: Season 1,1
Uruguay,UY,2023-01-15,TV,8,Til Money Do Us Part,Til Money Do Us Part: Season 1,13
Uruguay,UY,2023-01-15,TV,9,Kaleidoscope,Kaleidoscope: Limited Series,2
Uruguay,UY,2023-01-15,TV,10,Ginny & Georgia,Ginny & Georgia: Season 1,1
Uruguay,UY,2023-01-08,Films,1,Jumanji: The Next Level,N/A,1
Uruguay,UY,2023-01-08,Films,2,The Pale Blue Eye,N/A,1
Uruguay,UY,2023-01-08,Films,3,Brawl in Cell Block 99,N/A,1
Uruguay,UY,2023-01-08,Films,4,Honest Thief,N/A,1
Uruguay,UY,2023-01-08,Films,5,Hard Target 2,N/A,1
Uruguay,UY,2023-01-08,Films,6,Glass Onion: A Knives Out Mystery,N/A,3
Uruguay,UY,2023-01-08,Films,7,Vengeance,N/A,1
Uruguay,UY,2023-01-08,Films,8,How I Became a Gangster,N/A,1
Uruguay,UY,2023-01-08,Films,9,Roald Dahl's Matilda The Musical,N/A,2
Uruguay,UY,2023-01-08,Films,10,Sing,N/A,1
Uruguay,UY,2023-01-08,TV,1,La Reina del Sur,La Reina del Sur: Season 3,2
Uruguay,UY,2023-01-08,TV,2,Kaleidoscope,Kaleidoscope: Limited Series,1
Uruguay,UY,2023-01-08,TV,3,Alpha Males,Alpha Males: Season 1,1
Uruguay,UY,2023-01-08,TV,4,Ginny & Georgia,Ginny & Georgia: Season 2,1
Uruguay,UY,2023-01-08,TV,5,Wednesday,Wednesday: Season 1,7
Uruguay,UY,2023-01-08,TV,6,Lady Voyeur,Lady Voyeur: Limited Series,1
Uruguay,UY,2023-01-08,TV,7,Til Money Do Us Part,Til Money Do Us Part: Season 1,12
Uruguay,UY,2023-01-08,TV,8,The Unbroken Voice,The Unbroken Voice: Season 1,7
Uruguay,UY,2023-01-08,TV,9,Blood Ties,Blood Ties: Season 1,3
Uruguay,UY,2023-01-08,TV,10,Emily in Paris,Emily in Paris: Season 3,3
Uruguay,UY,2023-01-01,Films,1,Glass Onion: A Knives Out Mystery,N/A,2
Uruguay,UY,2023-01-01,Films,2,Roald Dahl's Matilda The Musical,N/A,1
Uruguay,UY,2023-01-01,Films,3,Colors of Love,N/A,1
Uruguay,UY,2023-01-01,Films,4,7 Women and a Murder,N/A,1
Uruguay,UY,2023-01-01,Films,5,A Bad Moms Christmas,N/A,2
Uruguay,UY,2023-01-01,Films,6,The Marriage App,N/A,4
Uruguay,UY,2023-01-01,Films,7,Hereditary,N/A,1
Uruguay,UY,2023-01-01,Films,8,State of Mind,N/A,2
Uruguay,UY,2023-01-01,Films,9,Knives Out,N/A,2
Uruguay,UY,2023-01-01,Films,10,Guillermo del Toro�fs Pinocchio,N/A,4
Uruguay,UY,2023-01-01,TV,1,Wednesday,Wednesday: Season 1,6
Uruguay,UY,2023-01-01,TV,2,Emily in Paris,Emily in Paris: Season 3,2
Uruguay,UY,2023-01-01,TV,3,Treason,Treason: Limited Series,1
Uruguay,UY,2023-01-01,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,11
Uruguay,UY,2023-01-01,TV,5,La Reina del Sur,La Reina del Sur: Season 3,1
Uruguay,UY,2023-01-01,TV,6,The Unbroken Voice,The Unbroken Voice: Season 1,6
Uruguay,UY,2023-01-01,TV,7,The Witcher: Blood Origin,The Witcher: Blood Origin: Limited Series,1
Uruguay,UY,2023-01-01,TV,8,Blood Ties,Blood Ties: Season 1,2
Uruguay,UY,2023-01-01,TV,9,Daughter From Another Mother,Daughter From Another Mother: Season 3,1
Uruguay,UY,2023-01-01,TV,10,The Recruit,The Recruit: Season 1,3
Uruguay,UY,2022-12-25,Films,1,Glass Onion: A Knives Out Mystery,N/A,1
Uruguay,UY,2022-12-25,Films,2,The Volcano: Rescue from Whakaari,N/A,1
Uruguay,UY,2022-12-25,Films,3,The Big 4,N/A,2
Uruguay,UY,2022-12-25,Films,4,A Not So Merry Christmas,N/A,1
Uruguay,UY,2022-12-25,Films,5,The Marriage App,N/A,3
Uruguay,UY,2022-12-25,Films,6,Guillermo del Toro�fs Pinocchio,N/A,3
Uruguay,UY,2022-12-25,Films,7,A Bad Moms Christmas,N/A,1
Uruguay,UY,2022-12-25,Films,8,State of Mind,N/A,1
Uruguay,UY,2022-12-25,Films,9,Private Lesson,N/A,1
Uruguay,UY,2022-12-25,Films,10,God's Crooked Lines,N/A,3
Uruguay,UY,2022-12-25,TV,1,Wednesday,Wednesday: Season 1,5
Uruguay,UY,2022-12-25,TV,2,The Recruit,The Recruit: Season 1,2
Uruguay,UY,2022-12-25,TV,3,Emily in Paris,Emily in Paris: Season 3,1
Uruguay,UY,2022-12-25,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,10
Uruguay,UY,2022-12-25,TV,5,The Unbroken Voice,The Unbroken Voice: Season 1,5
Uruguay,UY,2022-12-25,TV,6,Blood Ties,Blood Ties: Season 1,1
Uruguay,UY,2022-12-25,TV,7,Harry & Meghan,Harry & Meghan: Limited Series,3
Uruguay,UY,2022-12-25,TV,8,Alice in Borderland,Alice in Borderland: Season 2,1
Uruguay,UY,2022-12-25,TV,9,Sonic Prime,Sonic Prime: Season 1,2
Uruguay,UY,2022-12-25,TV,10,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",12
Uruguay,UY,2022-12-18,Films,1,The Marriage App,N/A,2
Uruguay,UY,2022-12-18,Films,2,God's Crooked Lines,N/A,2
Uruguay,UY,2022-12-18,Films,3,Guillermo del Toro�fs Pinocchio,N/A,2
Uruguay,UY,2022-12-18,Films,4,The Big 4,N/A,1
Uruguay,UY,2022-12-18,Films,5,Troll,N/A,3
Uruguay,UY,2022-12-18,Films,6,I Believe in Santa,N/A,1
Uruguay,UY,2022-12-18,Films,7,Lady Chatterley's Lover,N/A,3
Uruguay,UY,2022-12-18,Films,8,One Night in Bangkok,N/A,2
Uruguay,UY,2022-12-18,Films,9,High Plains Drifter,N/A,1
Uruguay,UY,2022-12-18,Films,10,My Name Is Vendetta,N/A,3
Uruguay,UY,2022-12-18,TV,1,Wednesday,Wednesday: Season 1,4
Uruguay,UY,2022-12-18,TV,2,Til Money Do Us Part,Til Money Do Us Part: Season 1,9
Uruguay,UY,2022-12-18,TV,3,The Unbroken Voice,The Unbroken Voice: Season 1,4
Uruguay,UY,2022-12-18,TV,4,Harry & Meghan,Harry & Meghan: Limited Series,2
Uruguay,UY,2022-12-18,TV,5,The Recruit,The Recruit: Season 1,1
Uruguay,UY,2022-12-18,TV,6,Sonic Prime,Sonic Prime: Season 1,1
Uruguay,UY,2022-12-18,TV,7,1899,1899: Season 1,5
Uruguay,UY,2022-12-18,TV,8,Smiley,Smiley: Season 1,2
Uruguay,UY,2022-12-18,TV,9,Firefly Lane,Firefly Lane: Season 2,3
Uruguay,UY,2022-12-18,TV,10,Elite,Elite: Season 6,5
Uruguay,UY,2022-12-11,Films,1,The Marriage App,N/A,1
Uruguay,UY,2022-12-11,Films,2,Troll,N/A,2
Uruguay,UY,2022-12-11,Films,3,God's Crooked Lines,N/A,1
Uruguay,UY,2022-12-11,Films,4,Lady Chatterley's Lover,N/A,2
Uruguay,UY,2022-12-11,Films,5,Guillermo del Toro�fs Pinocchio,N/A,1
Uruguay,UY,2022-12-11,Films,6,My Name Is Vendetta,N/A,2
Uruguay,UY,2022-12-11,Films,7,Hunter Killer,N/A,2
Uruguay,UY,2022-12-11,Films,8,The Swimmers,N/A,3
Uruguay,UY,2022-12-11,Films,9,A Man of Action,N/A,2
Uruguay,UY,2022-12-11,Films,10,One Night in Bangkok,N/A,1
Uruguay,UY,2022-12-11,TV,1,Wednesday,Wednesday: Season 1,3
Uruguay,UY,2022-12-11,TV,2,Til Money Do Us Part,Til Money Do Us Part: Season 1,8
Uruguay,UY,2022-12-11,TV,3,The Unbroken Voice,The Unbroken Voice: Season 1,3
Uruguay,UY,2022-12-11,TV,4,Harry & Meghan,Harry & Meghan: Limited Series,1
Uruguay,UY,2022-12-11,TV,5,Firefly Lane,Firefly Lane: Season 2,2
Uruguay,UY,2022-12-11,TV,6,Elite,Elite: Season 6,4
Uruguay,UY,2022-12-11,TV,7,1899,1899: Season 1,4
Uruguay,UY,2022-12-11,TV,8,Smiley,Smiley: Season 1,1
Uruguay,UY,2022-12-11,TV,9,I Hate Christmas,I Hate Christmas: Season 1,1
Uruguay,UY,2022-12-11,TV,10,The Crown,The Crown: Season 5,5
Uruguay,UY,2022-12-04,Films,1,Troll,N/A,1
Uruguay,UY,2022-12-04,Films,2,My Name Is Vendetta,N/A,1
Uruguay,UY,2022-12-04,Films,3,The Swimmers,N/A,2
Uruguay,UY,2022-12-04,Films,4,Lady Chatterley's Lover,N/A,1
Uruguay,UY,2022-12-04,Films,5,Hunter Killer,N/A,1
Uruguay,UY,2022-12-04,Films,6,The Lost Patient,N/A,2
Uruguay,UY,2022-12-04,Films,7,The Noel Diary,N/A,2
Uruguay,UY,2022-12-04,Films,8,Christmas Full of Grace,N/A,1
Uruguay,UY,2022-12-04,Films,9,A Man of Action,N/A,1
Uruguay,UY,2022-12-04,Films,10,Warriors of Future,N/A,1
Uruguay,UY,2022-12-04,TV,1,Wednesday,Wednesday: Season 1,2
Uruguay,UY,2022-12-04,TV,2,Til Money Do Us Part,Til Money Do Us Part: Season 1,7
Uruguay,UY,2022-12-04,TV,3,The Unbroken Voice,The Unbroken Voice: Season 1,2
Uruguay,UY,2022-12-04,TV,4,Elite,Elite: Season 6,3
Uruguay,UY,2022-12-04,TV,5,1899,1899: Season 1,3
Uruguay,UY,2022-12-04,TV,6,The Crown,The Crown: Season 5,4
Uruguay,UY,2022-12-04,TV,7,Firefly Lane,Firefly Lane: Season 2,1
Uruguay,UY,2022-12-04,TV,8,Manifest,Manifest: Season 4,5
Uruguay,UY,2022-12-04,TV,9,Riverdale,Riverdale: Season 6,2
Uruguay,UY,2022-12-04,TV,10,One of Us Is Lying,One of Us Is Lying: Season 2,3
Uruguay,UY,2022-11-27,Films,1,The Swimmers,N/A,1
Uruguay,UY,2022-11-27,Films,2,The Noel Diary,N/A,1
Uruguay,UY,2022-11-27,Films,3,Slumberland,N/A,2
Uruguay,UY,2022-11-27,Films,4,The Lost Patient,N/A,1
Uruguay,UY,2022-11-27,Films,5,Lesson Plan,N/A,1
Uruguay,UY,2022-11-27,Films,6,The Wonder,N/A,2
Uruguay,UY,2022-11-27,Films,7,Christmas on Mistletoe Farm,N/A,1
Uruguay,UY,2022-11-27,Films,8,The Festival,N/A,1
Uruguay,UY,2022-11-27,Films,9,Christmas with You,N/A,2
Uruguay,UY,2022-11-27,Films,10,Falling for Christmas,N/A,3
Uruguay,UY,2022-11-27,TV,1,Wednesday,Wednesday: Season 1,1
Uruguay,UY,2022-11-27,TV,2,Til Money Do Us Part,Til Money Do Us Part: Season 1,6
Uruguay,UY,2022-11-27,TV,3,Elite,Elite: Season 6,2
Uruguay,UY,2022-11-27,TV,4,1899,1899: Season 1,2
Uruguay,UY,2022-11-27,TV,5,The Crown,The Crown: Season 5,3
Uruguay,UY,2022-11-27,TV,6,The Unbroken Voice,The Unbroken Voice: Season 1,1
Uruguay,UY,2022-11-27,TV,7,Manifest,Manifest: Season 4,4
Uruguay,UY,2022-11-27,TV,8,Riverdale,Riverdale: Season 6,1
Uruguay,UY,2022-11-27,TV,9,One of Us Is Lying,One of Us Is Lying: Season 2,2
Uruguay,UY,2022-11-27,TV,10,Manifest,Manifest: Season 1,12
Uruguay,UY,2022-11-20,Films,1,The Wonder,N/A,1
Uruguay,UY,2022-11-20,Films,2,Falling for Christmas,N/A,2
Uruguay,UY,2022-11-20,Films,3,Lost Bullet 2,N/A,2
Uruguay,UY,2022-11-20,Films,4,Slumberland,N/A,1
Uruguay,UY,2022-11-20,Films,5,Enola Holmes 2,N/A,3
Uruguay,UY,2022-11-20,Films,6,Medieval,N/A,2
Uruguay,UY,2022-11-20,Films,7,Southpaw,N/A,1
Uruguay,UY,2022-11-20,Films,8,Christmas with You,N/A,1
Uruguay,UY,2022-11-20,Films,9,The Chalk Line,N/A,3
Uruguay,UY,2022-11-20,Films,10,Minions & More Volume 2,N/A,2
Uruguay,UY,2022-11-20,TV,1,Til Money Do Us Part,Til Money Do Us Part: Season 1,5
Uruguay,UY,2022-11-20,TV,2,1899,1899: Season 1,1
Uruguay,UY,2022-11-20,TV,3,Elite,Elite: Season 6,1
Uruguay,UY,2022-11-20,TV,4,The Crown,The Crown: Season 5,2
Uruguay,UY,2022-11-20,TV,5,Manifest,Manifest: Season 4,3
Uruguay,UY,2022-11-20,TV,6,Manifest,Manifest: Season 1,11
Uruguay,UY,2022-11-20,TV,7,Warrior Nun,Warrior Nun: Season 2,2
Uruguay,UY,2022-11-20,TV,8,From Scratch,From Scratch: Limited Series,5
Uruguay,UY,2022-11-20,TV,9,One of Us Is Lying,One of Us Is Lying: Season 2,1
Uruguay,UY,2022-11-20,TV,10,FIFA Uncovered,FIFA Uncovered: Limited Series,1
Uruguay,UY,2022-11-13,Films,1,Enola Holmes 2,N/A,2
Uruguay,UY,2022-11-13,Films,2,Falling for Christmas,N/A,1
Uruguay,UY,2022-11-13,Films,3,Medieval,N/A,1
Uruguay,UY,2022-11-13,Films,4,Lost Bullet 2,N/A,1
Uruguay,UY,2022-11-13,Films,5,The Chalk Line,N/A,2
Uruguay,UY,2022-11-13,Films,6,The Gift,N/A,1
Uruguay,UY,2022-11-13,Films,7,Minions & More Volume 2,N/A,1
Uruguay,UY,2022-11-13,Films,8,All Quiet on the Western Front,N/A,3
Uruguay,UY,2022-11-13,Films,9,The Good Nurse,N/A,3
Uruguay,UY,2022-11-13,Films,10,War,N/A,2
Uruguay,UY,2022-11-13,TV,1,Til Money Do Us Part,Til Money Do Us Part: Season 1,4
Uruguay,UY,2022-11-13,TV,2,The Crown,The Crown: Season 5,1
Uruguay,UY,2022-11-13,TV,3,Manifest,Manifest: Season 4,2
Uruguay,UY,2022-11-13,TV,4,Manifest,Manifest: Season 1,10
Uruguay,UY,2022-11-13,TV,5,Inside Man,Inside Man: Season 1,2
Uruguay,UY,2022-11-13,TV,6,From Scratch,From Scratch: Limited Series,4
Uruguay,UY,2022-11-13,TV,7,If Only,If Only: Season 1,3
Uruguay,UY,2022-11-13,TV,8,The Secret of the Greco Family,The Secret of the Greco Family: Season 1,1
Uruguay,UY,2022-11-13,TV,9,Warrior Nun,Warrior Nun: Season 2,1
Uruguay,UY,2022-11-13,TV,10,Manifest,Manifest: Season 2,8
Uruguay,UY,2022-11-06,Films,1,Enola Holmes 2,N/A,1
Uruguay,UY,2022-11-06,Films,2,War,N/A,1
Uruguay,UY,2022-11-06,Films,3,All Quiet on the Western Front,N/A,2
Uruguay,UY,2022-11-06,Films,4,The Good Nurse,N/A,2
Uruguay,UY,2022-11-06,Films,5,The Takeover,N/A,1
Uruguay,UY,2022-11-06,Films,6,Wild Is the Wind,N/A,2
Uruguay,UY,2022-11-06,Films,7,The Chalk Line,N/A,1
Uruguay,UY,2022-11-06,Films,8,Beyond the Universe,N/A,2
Uruguay,UY,2022-11-06,Films,9,The School for Good and Evil,N/A,3
Uruguay,UY,2022-11-06,Films,10,Passion simple,N/A,1
Uruguay,UY,2022-11-06,TV,1,Til Money Do Us Part,Til Money Do Us Part: Season 1,3
Uruguay,UY,2022-11-06,TV,2,Manifest,Manifest: Season 4,1
Uruguay,UY,2022-11-06,TV,3,Inside Man,Inside Man: Season 1,1
Uruguay,UY,2022-11-06,TV,4,If Only,If Only: Season 1,2
Uruguay,UY,2022-11-06,TV,5,From Scratch,From Scratch: Limited Series,3
Uruguay,UY,2022-11-06,TV,6,Deadwind,Deadwind: Season 3,1
Uruguay,UY,2022-11-06,TV,7,Guillermo del Toro's Cabinet of Curiosities,Guillermo del Toro's Cabinet of Curiosities: Season 1,2
Uruguay,UY,2022-11-06,TV,8,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,7
Uruguay,UY,2022-11-06,TV,9,The Watcher,The Watcher: Season 1,4
Uruguay,UY,2022-11-06,TV,10,Half Bad: The Bastard Son & The Devil Himself,Half Bad: The Bastard Son & The Devil Himself: Season 1,1
Uruguay,UY,2022-10-30,Films,1,The Good Nurse,N/A,1
Uruguay,UY,2022-10-30,Films,2,All Quiet on the Western Front,N/A,1
Uruguay,UY,2022-10-30,Films,3,Wild Is the Wind,N/A,1
Uruguay,UY,2022-10-30,Films,4,The School for Good and Evil,N/A,2
Uruguay,UY,2022-10-30,Films,5,Beyond the Universe,N/A,1
Uruguay,UY,2022-10-30,Films,6,The Stranger,N/A,2
Uruguay,UY,2022-10-30,Films,7,Hellhole,N/A,1
Uruguay,UY,2022-10-30,Films,8,Clemency,N/A,1
Uruguay,UY,2022-10-30,Films,9,Robbing Mussolini,N/A,1
Uruguay,UY,2022-10-30,Films,10,Togo,N/A,4
Uruguay,UY,2022-10-30,TV,1,Til Money Do Us Part,Til Money Do Us Part: Season 1,2
Uruguay,UY,2022-10-30,TV,2,From Scratch,From Scratch: Limited Series,2
Uruguay,UY,2022-10-30,TV,3,The Watcher,The Watcher: Season 1,3
Uruguay,UY,2022-10-30,TV,4,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,6
Uruguay,UY,2022-10-30,TV,5,If Only,If Only: Season 1,1
Uruguay,UY,2022-10-30,TV,6,Guillermo del Toro's Cabinet of Curiosities,Guillermo del Toro's Cabinet of Curiosities: Season 1,1
Uruguay,UY,2022-10-30,TV,7,Barbarians,Barbarians: II,2
Uruguay,UY,2022-10-30,TV,8,Holy Family,Holy Family: Season 1,3
Uruguay,UY,2022-10-30,TV,9,The Green Glove Gang,The Green Glove Gang: Season 1,2
Uruguay,UY,2022-10-30,TV,10,Vatican Girl: The Disappearance of Emanuela Orlandi,Vatican Girl: The Disappearance of Emanuela Orlandi: Limited Series,2
Uruguay,UY,2022-10-23,Films,1,The School for Good and Evil,N/A,1
Uruguay,UY,2022-10-23,Films,2,The Stranger,N/A,1
Uruguay,UY,2022-10-23,Films,3,Black and Blue,N/A,2
Uruguay,UY,2022-10-23,Films,4,Togo,N/A,3
Uruguay,UY,2022-10-23,Films,5,Someone Borrowed,N/A,2
Uruguay,UY,2022-10-23,Films,6,The Curse of Bridge Hollow,N/A,2
Uruguay,UY,2022-10-23,Films,7,Silent Night,N/A,1
Uruguay,UY,2022-10-23,Films,8,Luckiest Girl Alive,N/A,3
Uruguay,UY,2022-10-23,Films,9,Blackout,N/A,2
Uruguay,UY,2022-10-23,Films,10,Charlie's Angels,N/A,1
Uruguay,UY,2022-10-23,TV,1,The Watcher,The Watcher: Season 1,2
Uruguay,UY,2022-10-23,TV,2,Til Money Do Us Part,Til Money Do Us Part: Season 1,1
Uruguay,UY,2022-10-23,TV,3,Holy Family,Holy Family: Season 1,2
Uruguay,UY,2022-10-23,TV,4,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,5
Uruguay,UY,2022-10-23,TV,5,From Scratch,From Scratch: Limited Series,1
Uruguay,UY,2022-10-23,TV,6,Everything Calls for Salvation,Everything Calls for Salvation: Season 1,1
Uruguay,UY,2022-10-23,TV,7,Barbarians,Barbarians: II,1
Uruguay,UY,2022-10-23,TV,8,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 2,14
Uruguay,UY,2022-10-23,TV,9,Vatican Girl: The Disappearance of Emanuela Orlandi,Vatican Girl: The Disappearance of Emanuela Orlandi: Limited Series,1
Uruguay,UY,2022-10-23,TV,10,The Green Glove Gang,The Green Glove Gang: Season 1,1
Uruguay,UY,2022-10-16,Films,1,Someone Borrowed,N/A,1
Uruguay,UY,2022-10-16,Films,2,Togo,N/A,2
Uruguay,UY,2022-10-16,Films,3,Luckiest Girl Alive,N/A,2
Uruguay,UY,2022-10-16,Films,4,The Curse of Bridge Hollow,N/A,1
Uruguay,UY,2022-10-16,Films,5,Blackout,N/A,1
Uruguay,UY,2022-10-16,Films,6,Running with the Devil,N/A,1
Uruguay,UY,2022-10-16,Films,7,Mr. Harrigan's Phone,N/A,2
Uruguay,UY,2022-10-16,Films,8,Black and Blue,N/A,1
Uruguay,UY,2022-10-16,Films,9,Old People,N/A,2
Uruguay,UY,2022-10-16,Films,10,The Boss Baby,N/A,2
Uruguay,UY,2022-10-16,TV,1,The Watcher,The Watcher: Season 1,1
Uruguay,UY,2022-10-16,TV,2,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,4
Uruguay,UY,2022-10-16,TV,3,High Water,High Water: Season 1,2
Uruguay,UY,2022-10-16,TV,4,Holy Family,Holy Family: Season 1,1
Uruguay,UY,2022-10-16,TV,5,The Midnight Club,The Midnight Club: Season 1,2
Uruguay,UY,2022-10-16,TV,6,The Empress,The Empress: Season 1,3
Uruguay,UY,2022-10-16,TV,7,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 2,13
Uruguay,UY,2022-10-16,TV,8,Conversations with a Killer: The Jeffrey Dahmer Tapes,Conversations with a Killer: The Jeffrey Dahmer Tapes: Limited Series,2
Uruguay,UY,2022-10-16,TV,9,Diary of a Gigolo,Diary of a Gigolo: Season 1,6
Uruguay,UY,2022-10-16,TV,10,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,25
Uruguay,UY,2022-10-09,Films,1,Luckiest Girl Alive,N/A,1
Uruguay,UY,2022-10-09,Films,2,Togo,N/A,1
Uruguay,UY,2022-10-09,Films,3,Mr. Harrigan's Phone,N/A,1
Uruguay,UY,2022-10-09,Films,4,Marauders,N/A,2
Uruguay,UY,2022-10-09,Films,5,The Hunt,N/A,2
Uruguay,UY,2022-10-09,Films,6,The Tax Collector,N/A,1
Uruguay,UY,2022-10-09,Films,7,Blonde,N/A,2
Uruguay,UY,2022-10-09,Films,8,The Boss Baby,N/A,1
Uruguay,UY,2022-10-09,Films,9,Trial by Fire,N/A,1
Uruguay,UY,2022-10-09,Films,10,Old People,N/A,1
Uruguay,UY,2022-10-09,TV,1,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,3
Uruguay,UY,2022-10-09,TV,2,High Water,High Water: Season 1,1
Uruguay,UY,2022-10-09,TV,3,The Empress,The Empress: Season 1,2
Uruguay,UY,2022-10-09,TV,4,Diary of a Gigolo,Diary of a Gigolo: Season 1,5
Uruguay,UY,2022-10-09,TV,5,The Girls at the Back,The Girls at the Back: Season 1,2
Uruguay,UY,2022-10-09,TV,6,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 2,12
Uruguay,UY,2022-10-09,TV,7,Conversations with a Killer: The Jeffrey Dahmer Tapes,Conversations with a Killer: The Jeffrey Dahmer Tapes: Limited Series,1
Uruguay,UY,2022-10-09,TV,8,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,24
Uruguay,UY,2022-10-09,TV,9,The Midnight Club,The Midnight Club: Season 1,1
Uruguay,UY,2022-10-09,TV,10,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,31
Uruguay,UY,2022-10-02,Films,1,Lou,N/A,2
Uruguay,UY,2022-10-02,Films,2,Blonde,N/A,1
Uruguay,UY,2022-10-02,Films,3,Marauders,N/A,1
Uruguay,UY,2022-10-02,Films,4,ATHENA,N/A,2
Uruguay,UY,2022-10-02,Films,5,Inseparables,N/A,4
Uruguay,UY,2022-10-02,Films,6,Do Revenge,N/A,3
Uruguay,UY,2022-10-02,Films,7,The Hunt,N/A,1
Uruguay,UY,2022-10-02,Films,8,Minions & More Volume 1,N/A,1
Uruguay,UY,2022-10-02,Films,9,Grace and Grit,N/A,1
Uruguay,UY,2022-10-02,Films,10,Jiu Jitsu,N/A,1
Uruguay,UY,2022-10-02,TV,1,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,2
Uruguay,UY,2022-10-02,TV,2,The Empress,The Empress: Season 1,1
Uruguay,UY,2022-10-02,TV,3,The Girls at the Back,The Girls at the Back: Season 1,1
Uruguay,UY,2022-10-02,TV,4,Diary of a Gigolo,Diary of a Gigolo: Season 1,4
Uruguay,UY,2022-10-02,TV,5,Thai Cave Rescue,Thai Cave Rescue: Limited Series,1
Uruguay,UY,2022-10-02,TV,6,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 2,11
Uruguay,UY,2022-10-02,TV,7,Dynasty,Dynasty: Season 5,1
Uruguay,UY,2022-10-02,TV,8,Fate: The Winx Saga,Fate: The Winx Saga: Season 2,3
Uruguay,UY,2022-10-02,TV,9,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,23
Uruguay,UY,2022-10-02,TV,10,Cobra Kai,Cobra Kai: Season 5,4
Uruguay,UY,2022-09-25,Films,1,Lou,N/A,1
Uruguay,UY,2022-09-25,Films,2,Do Revenge,N/A,2
Uruguay,UY,2022-09-25,Films,3,Inseparables,N/A,3
Uruguay,UY,2022-09-25,Films,4,The Perfumier,N/A,1
Uruguay,UY,2022-09-25,Films,5,I Used to Be Famous,N/A,1
Uruguay,UY,2022-09-25,Films,6,Dolittle,N/A,2
Uruguay,UY,2022-09-25,Films,7,The Invisible Man,N/A,2
Uruguay,UY,2022-09-25,Films,8,No Limit,N/A,3
Uruguay,UY,2022-09-25,Films,9,The Catholic School,N/A,2
Uruguay,UY,2022-09-25,Films,10,ATHENA,N/A,1
Uruguay,UY,2022-09-25,TV,1,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,1
Uruguay,UY,2022-09-25,TV,2,Diary of a Gigolo,Diary of a Gigolo: Season 1,3
Uruguay,UY,2022-09-25,TV,3,Fate: The Winx Saga,Fate: The Winx Saga: Season 2,2
